date,commit_count,unique_committers,lines_added,lines_deleted,total_changes
2011-07-01,0,0,0,0,0
2011-08-01,0,0,0,0,0
2011-09-01,0,0,0,0,0
2011-10-01,0,0,0,0,0
2011-11-01,0,0,0,0,0
2011-12-01,0,0,0,0,0
2012-01-01,0,0,0,0,0
2012-02-01,0,0,0,0,0
2012-03-01,0,0,0,0,0
2012-04-01,0,0,0,0,0
2012-05-01,0,0,0,0,0
2012-06-01,0,0,0,0,0
2012-07-01,0,0,0,0,0
2012-08-01,0,0,0,0,0
2012-09-01,0,0,0,0,0
2012-10-01,0,0,0,0,0
2012-11-01,0,0,0,0,0
2012-12-01,0,0,0,0,0
2013-01-01,0,0,0,0,0
2013-02-01,0,0,0,0,0
2013-03-01,0,0,0,0,0
2013-04-01,0,0,0,0,0
2013-05-01,0,0,0,0,0
2013-06-01,0,0,0,0,0
2013-07-01,0,0,0,0,0
2013-08-01,0,0,0,0,0
2013-09-01,0,0,0,0,0
2013-10-01,0,0,0,0,0
2013-11-01,0,0,0,0,0
2013-12-01,0,0,0,0,0
2014-01-01,0,0,0,0,0
2014-02-01,0,0,0,0,0
2014-03-01,0,0,0,0,0
2014-04-01,0,0,0,0,0
2014-05-01,0,0,0,0,0
2014-06-01,0,0,0,0,0
2014-07-01,0,0,0,0,0
2014-08-01,0,0,0,0,0
2014-09-01,0,0,0,0,0
2014-10-01,0,0,0,0,0
2014-11-01,0,0,0,0,0
2014-12-01,0,0,0,0,0
2015-01-01,0,0,0,0,0
2015-02-01,0,0,0,0,0
2015-03-01,0,0,0,0,0
2015-04-01,2,1,14509,1,14510
2015-05-01,1,1,71,107,178
2015-06-01,3,2,331,312,643
2015-07-01,3,1,46,60,106
2015-08-01,0,0,0,0,0
2015-09-01,2,1,5419,463,5882
2015-10-01,0,0,0,0,0
2015-11-01,20,2,3439,1532,4971
2015-12-01,3,1,178,617,795
2016-01-01,15,2,659,1362,2021
2016-02-01,27,1,3334,1614,4948
2016-03-01,10,2,1239,896,2135
2016-04-01,10,2,326,161,487
2016-05-01,0,0,0,0,0
2016-06-01,8,2,747,509,1256
2016-07-01,7,2,315,102,417
2016-08-01,0,0,0,0,0
2016-09-01,0,0,0,0,0
2016-10-01,0,0,0,0,0
2016-11-01,1,1,34,17,51
2016-12-01,0,0,0,0,0
2017-01-01,3,1,1,27,28
2017-02-01,0,0,0,0,0
2017-03-01,0,0,0,0,0
2017-04-01,3,1,59,15,74
2017-05-01,0,0,0,0,0
2017-06-01,0,0,0,0,0
2017-07-01,0,0,0,0,0
2017-08-01,1,1,11,0,11
2017-09-01,0,0,0,0,0
2017-10-01,0,0,0,0,0
2017-11-01,0,0,0,0,0
2017-12-01,0,0,0,0,0
2018-01-01,0,0,0,0,0
2018-02-01,0,0,0,0,0
2018-03-01,0,0,0,0,0
2018-04-01,0,0,0,0,0
2018-05-01,0,0,0,0,0
2018-06-01,0,0,0,0,0
2018-07-01,0,0,0,0,0
2018-08-01,0,0,0,0,0
2018-09-01,0,0,0,0,0
2018-10-01,0,0,0,0,0
2018-11-01,0,0,0,0,0
2018-12-01,0,0,0,0,0
2019-01-01,0,0,0,0,0
2019-02-01,0,0,0,0,0
2019-03-01,0,0,0,0,0
2019-04-01,0,0,0,0,0
2019-05-01,0,0,0,0,0
2019-06-01,0,0,0,0,0
2019-07-01,0,0,0,0,0
2019-08-01,0,0,0,0,0
2019-09-01,0,0,0,0,0
2019-10-01,0,0,0,0,0
2019-11-01,0,0,0,0,0
2019-12-01,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-02-01,0,0,0,0,0
2020-03-01,0,0,0,0,0
2020-04-01,0,0,0,0,0
2020-05-01,0,0,0,0,0
2020-06-01,0,0,0,0,0
2020-07-01,0,0,0,0,0
2020-08-01,0,0,0,0,0
2020-09-01,0,0,0,0,0
2020-10-01,0,0,0,0,0
2020-11-01,0,0,0,0,0
2020-12-01,0,0,0,0,0
2021-01-01,0,0,0,0,0
2021-02-01,0,0,0,0,0
2021-03-01,0,0,0,0,0
2021-04-01,0,0,0,0,0
2021-05-01,0,0,0,0,0
2021-06-01,0,0,0,0,0
2021-07-01,0,0,0,0,0
2021-08-01,0,0,0,0,0
2021-09-01,0,0,0,0,0
2021-10-01,0,0,0,0,0
2021-11-01,0,0,0,0,0
2021-12-01,0,0,0,0,0
2022-01-01,0,0,0,0,0
2022-02-01,0,0,0,0,0
2022-03-01,0,0,0,0,0
2022-04-01,0,0,0,0,0
2022-05-01,0,0,0,0,0
2022-06-01,0,0,0,0,0
2022-07-01,0,0,0,0,0
2022-08-01,0,0,0,0,0
2022-09-01,0,0,0,0,0
2022-10-01,0,0,0,0,0
2022-11-01,0,0,0,0,0
2022-12-01,0,0,0,0,0
2023-01-01,0,0,0,0,0
2023-02-01,0,0,0,0,0
2023-03-01,0,0,0,0,0
2023-04-01,0,0,0,0,0
2023-05-01,0,0,0,0,0
2023-06-01,0,0,0,0,0
2023-07-01,0,0,0,0,0
2023-08-01,0,0,0,0,0
2023-09-01,0,0,0,0,0
2023-10-01,0,0,0,0,0
2023-11-01,0,0,0,0,0
2023-12-01,0,0,0,0,0
2024-01-01,0,0,0,0,0
2024-02-01,0,0,0,0,0
2024-03-01,0,0,0,0,0
2024-04-01,0,0,0,0,0
2024-05-01,0,0,0,0,0
2024-06-01,0,0,0,0,0
2024-07-01,0,0,0,0,0
2024-08-01,0,0,0,0,0
2024-09-01,0,0,0,0,0
2024-10-01,0,0,0,0,0
2024-11-01,0,0,0,0,0
